ts,open,high,low,close,volume,dt
1779595200000,657.61,658.59,654.3,656.99,39789.02,2026-05-24 04:00:00+00:00
1779609600000,657.0,663.26,656.53,661.77,64966.0,2026-05-24 08:00:00+00:00
1779624000000,661.78,661.78,652.48,655.9,83813.18,2026-05-24 12:00:00+00:00
1779638400000,655.91,658.2,655.09,656.45,39595.32,2026-05-24 16:00:00+00:00
1779652800000,656.45,658.1,650.0,656.87,74722.04,2026-05-24 20:00:00+00:00
1779667200000,656.88,660.3,656.06,657.38,42198.96,2026-05-25 00:00:00+00:00
1779681600000,657.39,662.5,656.77,662.32,56549.57,2026-05-25 04:00:00+00:00
1779696000000,662.33,663.84,660.95,662.69,50235.21,2026-05-25 08:00:00+00:00
1779710400000,662.7,673.51,662.52,668.08,200364.85,2026-05-25 12:00:00+00:00
1779724800000,668.09,668.67,661.26,662.78,100270.83,2026-05-25 16:00:00+00:00
1779739200000,662.78,663.74,660.64,663.47,52941.83,2026-05-25 20:00:00+00:00
1779753600000,663.47,664.22,656.34,658.3,87041.98,2026-05-26 00:00:00+00:00
1779768000000,658.3,660.23,655.6,658.0,57986.55,2026-05-26 04:00:00+00:00
1779782400000,658.0,664.98,656.59,662.82,74271.08,2026-05-26 08:00:00+00:00
1779796800000,662.81,668.5,657.63,660.59,129907.88,2026-05-26 12:00:00+00:00
1779811200000,660.59,661.42,653.76,657.55,83199.27,2026-05-26 16:00:00+00:00
1779825600000,657.56,658.3,655.47,656.78,29723.59,2026-05-26 20:00:00+00:00
1779840000000,656.79,659.68,654.01,654.76,44810.0,2026-05-27 00:00:00+00:00
1779854400000,654.76,655.15,650.97,653.78,52787.36,2026-05-27 04:00:00+00:00
1779868800000,653.78,656.13,652.67,654.29,43913.96,2026-05-27 08:00:00+00:00
1779883200000,654.29,658.81,650.5,658.2,99797.75,2026-05-27 12:00:00+00:00
1779897600000,658.2,660.44,650.61,653.85,69661.15,2026-05-27 16:00:00+00:00
1779912000000,653.86,655.42,646.86,649.1,69815.59,2026-05-27 20:00:00+00:00
1779926400000,649.09,649.87,637.01,638.01,135751.99,2026-05-28 00:00:00+00:00
1779940800000,638.01,638.15,631.52,635.12,151039.3,2026-05-28 04:00:00+00:00
1779955200000,635.13,635.51,631.69,633.05,76618.03,2026-05-28 08:00:00+00:00
